일자,KOSPI 200 종가,KOSPI 200 등락률,KOSPI 200 거래량,KOSPI 200 ESG 종가,KOSPI 200 ESG 등락률,KOSPI 200 ESG 거래량,연도,연도월,분기
2020-11-02,305.95,1.44,111035.0,318.33,1.43,85108.0,2020,2020.11,4
2020-11-03,312.07,2.0,129004.0,323.48,1.62,89161.0,2020,2020.11,4
2020-11-04,313.83,0.56,212323.0,324.03,0.17,118225.0,2020,2020.11,4
2020-11-05,321.51,2.45,186088.0,332.08,2.48,114371.0,2020,2020.11,4
2020-11-06,322.1,0.18,143962.0,331.69,-0.12,91029.0,2020,2020.11,4
2020-11-09,325.83,1.16,276825.0,335.54,1.16,137749.0,2020,2020.11,4
2020-11-10,326.13,0.09,331188.0,338.04,0.75,220902.0,2020,2020.11,4
2020-11-11,331.12,1.53,323227.0,343.04,1.48,213341.0,2020,2020.11,4
2020-11-12,329.72,-0.42,342299.0,341.9,-0.33,143417.0,2020,2020.11,4
2020-11-13,333.03,1.0,291359.0,344.55,0.78,139291.0,2020,2020.11,4
2020-11-16,340.63,2.28,465749.0,353.88,2.71,253118.0,2020,2020.11,4
2020-11-17,339.85,-0.23,403202.0,353.05,-0.23,176267.0,2020,2020.11,4
2020-11-18,339.96,0.03,231637.0,352.57,-0.14,121901.0,2020,2020.11,4
2020-11-19,340.16,0.06,215097.0,352.38,-0.05,115520.0,2020,2020.11,4
2020-11-20,340.62,0.14,179112.0,352.29,-0.03,103510.0,2020,2020.11,4
2020-11-23,348.46,2.3,380837.0,360.45,2.32,293859.0,2020,2020.11,4
2020-11-24,350.28,0.52,295437.0,361.77,0.37,210398.0,2020,2020.11,4
2020-11-25,348.3,-0.57,333143.0,359.33,-0.67,221751.0,2020,2020.11,4
2020-11-26,352.12,1.1,182185.0,363.04,1.03,121197.0,2020,2020.11,4
2020-11-27,352.73,0.17,178419.0,363.28,0.07,114812.0,2020,2020.11,4
2020-11-30,346.05,-1.89,339063.0,355.26,-2.21,242880.0,2020,2020.11,4
2020-12-01,352.4,1.83,260004.0,362.31,1.98,128423.0,2020,2020.12,4
2020-12-02,358.66,1.78,220902.0,369.28,1.92,142296.0,2020,2020.12,4
2020-12-03,361.66,0.84,206858.0,373.09,1.03,136819.0,2020,2020.12,4
2020-12-04,367.63,1.65,281110.0,378.53,1.46,202599.0,2020,2020.12,4
2020-12-07,369.86,0.61,221801.0,379.91,0.36,152475.0,2020,2020.12,4
2020-12-08,363.45,-1.73,192367.0,375.62,-1.13,129123.0,2020,2020.12,4
2020-12-09,371.47,2.21,191953.0,384.2,2.28,124988.0,2020,2020.12,4
2020-12-10,369.37,-0.57,344586.0,381.53,-0.69,230413.0,2020,2020.12,4
2020-12-11,372.24,0.78,331020.0,384.85,0.87,205465.0,2020,2020.12,4
2020-12-14,371.56,-0.18,284473.0,383.82,-0.27,157653.0,2020,2020.12,4
2020-12-15,370.88,-0.18,243332.0,383.03,-0.21,140162.0,2020,2020.12,4
2020-12-16,372.53,0.44,188952.0,385.33,0.6,122097.0,2020,2020.12,4
2020-12-17,372.0,-0.14,244580.0,384.91,-0.11,171089.0,2020,2020.12,4
2020-12-18,371.55,-0.12,307534.0,383.62,-0.34,171813.0,2020,2020.12,4
2020-12-21,372.18,0.17,252573.0,383.64,0.01,134656.0,2020,2020.12,4
2020-12-22,366.43,-1.54,291110.0,377.89,-1.5,148779.0,2020,2020.12,4
2020-12-23,371.32,1.33,296022.0,383.82,1.57,184913.0,2020,2020.12,4
2020-12-24,379.18,2.12,314369.0,391.81,2.08,203033.0,2020,2020.12,4
2020-12-28,379.93,0.2,304329.0,393.02,0.31,216036.0,2020,2020.12,4
2020-12-29,381.27,0.35,234719.0,392.97,-0.01,170293.0,2020,2020.12,4
2020-12-30,389.29,2.1,236858.0,401.19,2.09,163221.0,2020,2020.12,4
2021-01-04,399.88,2.72,361887.0,413.84,3.15,245973.0,2021,2021.1,1
2021-01-05,406.03,1.54,470869.0,420.55,1.62,317810.0,2021,2021.1,1
2021-01-06,402.08,-0.97,429077.0,417.01,-0.84,302012.0,2021,2021.1,1
2021-01-07,410.81,2.17,460332.0,427.78,2.58,354639.0,2021,2021.1,1
2021-01-08,430.22,4.72,499112.0,449.15,5.0,387537.0,2021,2021.1,1
2021-01-11,431.13,0.21,545782.0,449.95,0.18,428915.0,2021,2021.1,1
2021-01-12,427.87,-0.76,362365.0,445.73,-0.94,260516.0,2021,2021.1,1
2021-01-13,430.38,0.59,303667.0,449.8,0.91,240368.0,2021,2021.1,1
2021-01-14,429.85,-0.12,284702.0,449.96,0.04,216783.0,2021,2021.1,1
2021-01-15,420.43,-2.19,279521.0,440.04,-2.2,182699.0,2021,2021.1,1
2021-01-18,410.5,-2.36,289243.0,430.66,-2.13,207790.0,2021,2021.1,1
2021-01-19,421.35,2.64,259934.0,443.48,2.98,181244.0,2021,2021.1,1
2021-01-20,424.01,0.63,259502.0,446.45,0.67,189301.0,2021,2021.1,1
2021-01-21,430.27,1.48,302482.0,453.81,1.65,209638.0,2021,2021.1,1
2021-01-22,427.13,-0.73,269257.0,450.35,-0.76,183890.0,2021,2021.1,1
2021-01-25,437.3,2.38,231211.0,461.03,2.37,167104.0,2021,2021.1,1
2021-01-26,426.73,-2.42,236601.0,449.36,-2.53,167417.0,2021,2021.1,1
2021-01-27,423.67,-0.72,205609.0,445.16,-0.93,149741.0,2021,2021.1,1
2021-01-28,416.4,-1.72,242941.0,437.09,-1.81,185265.0,2021,2021.1,1
2021-01-29,404.56,-2.84,305297.0,424.36,-2.91,212956.0,2021,2021.1,1
2021-02-01,415.45,2.69,235012.0,434.91,2.49,177792.0,2021,2021.2,1
2021-02-02,421.03,1.34,219044.0,441.49,1.51,155862.0,2021,2021.2,1
2021-02-03,425.21,0.99,248282.0,447.01,1.25,173778.0,2021,2021.2,1
2021-02-04,418.31,-1.62,263572.0,440.31,-1.5,172390.0,2021,2021.2,1
2021-02-05,423.3,1.19,221560.0,445.99,1.29,150755.0,2021,2021.2,1
2021-02-08,418.95,-1.03,229541.0,439.96,-1.35,173483.0,2021,2021.2,1
2021-02-09,417.91,-0.25,201527.0,439.32,-0.15,155916.0,2021,2021.2,1
2021-02-10,419.65,0.42,184757.0,441.85,0.58,135577.0,2021,2021.2,1
2021-02-15,427.01,1.75,191242.0,450.55,1.97,138314.0,2021,2021.2,1
2021-02-16,429.24,0.52,176073.0,453.15,0.58,119260.0,2021,2021.2,1
2021-02-17,424.2,-1.17,230412.0,448.43,-1.04,182160.0,2021,2021.2,1
2021-02-18,417.44,-1.59,181374.0,440.94,-1.67,127172.0,2021,2021.2,1
2021-02-19,420.94,0.84,246866.0,445.15,0.95,186001.0,2021,2021.2,1
2021-02-22,416.88,-0.96,272967.0,441.42,-0.84,185933.0,2021,2021.2,1
2021-02-23,415.82,-0.25,228355.0,441.22,-0.05,163494.0,2021,2021.2,1
2021-02-24,407.16,-2.08,252632.0,431.45,-2.21,172439.0,2021,2021.2,1
2021-02-25,422.52,3.77,200315.0,447.25,3.66,150764.0,2021,2021.2,1
2021-02-26,409.91,-2.98,297499.0,433.72,-3.03,204346.0,2021,2021.2,1
2021-03-02,414.8,1.19,229887.0,439.83,1.41,150396.0,2021,2021.3,1
2021-03-03,420.27,1.32,198308.0,445.79,1.36,132274.0,2021,2021.3,1
2021-03-04,414.17,-1.45,214045.0,438.96,-1.53,142024.0,2021,2021.3,1
2021-03-05,412.0,-0.52,293666.0,437.14,-0.41,163204.0,2021,2021.3,1
2021-03-08,408.34,-0.89,216888.0,433.41,-0.85,150265.0,2021,2021.3,1
2021-03-09,405.79,-0.62,313261.0,430.96,-0.57,194771.0,2021,2021.3,1
2021-03-10,403.48,-0.57,172527.0,428.49,-0.57,123366.0,2021,2021.3,1
2021-03-11,411.02,1.87,231925.0,436.96,1.98,180307.0,2021,2021.3,1
2021-03-12,416.13,1.24,184655.0,442.28,1.22,130790.0,2021,2021.3,1
2021-03-15,414.18,-0.47,161313.0,440.98,-0.29,122915.0,2021,2021.3,1
2021-03-16,417.31,0.76,155155.0,443.14,0.49,107792.0,2021,2021.3,1
2021-03-17,414.01,-0.79,132772.0,439.07,-0.92,92129.0,2021,2021.3,1
2021-03-18,417.06,0.74,164055.0,443.05,0.91,120520.0,2021,2021.3,1
2021-03-19,412.91,-1.0,189022.0,438.52,-1.02,136437.0,2021,2021.3,1
2021-03-22,412.64,-0.07,270009.0,437.69,-0.19,181042.0,2021,2021.3,1
2021-03-23,408.71,-0.95,234500.0,432.63,-1.16,158765.0,2021,2021.3,1
2021-03-24,407.1,-0.39,193068.0,430.72,-0.44,146302.0,2021,2021.3,1
2021-03-25,408.53,0.35,180929.0,432.4,0.39,136075.0,2021,2021.3,1
2021-03-26,412.89,1.07,305215.0,437.43,1.16,216180.0,2021,2021.3,1
2021-03-29,412.05,-0.2,312524.0,436.1,-0.3,240289.0,2021,2021.3,1
2021-03-30,416.61,1.11,207511.0,442.12,1.38,155471.0,2021,2021.3,1
2021-03-31,415.04,-0.38,225861.0,440.32,-0.41,165726.0,2021,2021.3,1
2021-04-01,419.42,1.06,184613.0,445.39,1.15,139689.0,2021,2021.4,2
2021-04-02,423.74,1.03,163071.0,450.11,1.06,125604.0,2021,2021.4,2
2021-04-05,424.85,0.26,157714.0,451.61,0.33,119847.0,2021,2021.4,2
2021-04-06,425.88,0.24,162958.0,453.15,0.34,125215.0,2021,2021.4,2
2021-04-07,426.7,0.19,176731.0,454.14,0.22,140330.0,2021,2021.4,2
2021-04-08,426.86,0.04,221927.0,454.38,0.05,173056.0,2021,2021.4,2
2021-04-09,424.3,-0.6,166987.0,451.06,-0.73,125362.0,2021,2021.4,2
2021-04-12,424.22,-0.02,134969.0,450.78,-0.06,100752.0,2021,2021.4,2
2021-04-13,429.08,1.15,162002.0,456.4,1.25,112959.0,2021,2021.4,2
2021-04-14,430.71,0.38,154421.0,458.34,0.43,113278.0,2021,2021.4,2
2021-04-15,432.66,0.45,189531.0,460.62,0.5,134494.0,2021,2021.4,2
2021-04-16,432.43,-0.05,188082.0,460.17,-0.1,124913.0,2021,2021.4,2
2021-04-19,431.96,-0.11,172933.0,459.58,-0.13,117634.0,2021,2021.4,2
2021-04-20,434.6,0.61,185746.0,462.86,0.71,126285.0,2021,2021.4,2
2021-04-21,426.75,-1.81,187757.0,454.05,-1.9,127840.0,2021,2021.4,2
2021-04-22,427.37,0.15,202883.0,455.43,0.3,126840.0,2021,2021.4,2
2021-04-23,428.34,0.23,215678.0,456.19,0.17,147974.0,2021,2021.4,2
2021-04-26,432.36,0.94,244075.0,460.81,1.01,169011.0,2021,2021.4,2
2021-04-27,432.14,-0.05,216228.0,462.28,0.32,146385.0,2021,2021.4,2
2021-04-28,427.48,-1.08,261384.0,457.47,-1.04,183121.0,2021,2021.4,2
2021-04-29,426.28,-0.28,231946.0,456.24,-0.27,180633.0,2021,2021.4,2
2021-04-30,422.36,-0.92,255787.0,451.28,-1.09,182208.0,2021,2021.4,2
2021-05-03,420.36,-0.47,234400.0,450.55,-0.16,170455.0,2021,2021.5,2
2021-05-04,423.57,0.76,208973.0,454.01,0.77,146284.0,2021,2021.5,2
2021-05-06,426.64,0.72,313801.0,457.97,0.87,255366.0,2021,2021.5,2
2021-05-07,428.56,0.45,229120.0,459.25,0.28,166794.0,2021,2021.5,2
2021-05-10,435.63,1.65,255443.0,465.84,1.43,175608.0,2021,2021.5,2
2021-05-11,428.77,-1.57,301804.0,458.2,-1.64,196954.0,2021,2021.5,2
2021-05-12,421.86,-1.61,295194.0,450.39,-1.7,215255.0,2021,2021.5,2
2021-05-13,416.07,-1.37,379123.0,443.66,-1.49,303459.0,2021,2021.5,2
2021-05-14,420.17,0.99,199291.0,447.47,0.86,146686.0,2021,2021.5,2
2021-05-17,418.27,-0.45,206999.0,445.9,-0.35,155387.0,2021,2021.5,2
2021-05-18,423.09,1.15,174860.0,451.51,1.26,133159.0,2021,2021.5,2
2021-05-20,421.68,-0.33,181884.0,449.97,-0.34,140903.0,2021,2021.5,2
2021-05-21,422.08,0.09,196317.0,450.52,0.12,141393.0,2021,2021.5,2
2021-05-24,420.57,-0.36,177689.0,449.2,-0.29,132693.0,2021,2021.5,2
2021-05-25,424.35,0.9,176016.0,453.21,0.89,120459.0,2021,2021.5,2
2021-05-26,423.54,-0.19,199314.0,452.12,-0.24,148340.0,2021,2021.5,2
2021-05-27,423.0,-0.13,311199.0,451.44,-0.15,246425.0,2021,2021.5,2
2021-05-28,425.95,0.7,203179.0,454.9,0.77,161971.0,2021,2021.5,2
2021-05-31,427.91,0.46,230910.0,456.98,0.46,181857.0,2021,2021.5,2
2021-06-01,430.32,0.56,225690.0,460.13,0.69,175892.0,2021,2021.6,2
2021-06-02,430.15,-0.04,292515.0,460.28,0.03,241610.0,2021,2021.6,2
2021-06-03,433.87,0.86,219810.0,464.08,0.83,177494.0,2021,2021.6,2
2021-06-04,432.22,-0.38,290325.0,462.52,-0.34,244522.0,2021,2021.6,2
2021-06-07,433.26,0.24,337934.0,463.76,0.27,273064.0,2021,2021.6,2
2021-06-08,432.88,-0.09,323675.0,462.99,-0.17,252681.0,2021,2021.6,2
2021-06-09,428.16,-1.09,248515.0,457.6,-1.16,197459.0,2021,2021.6,2
2021-06-10,429.35,0.28,267081.0,458.61,0.22,180118.0,2021,2021.6,2
2021-06-11,432.78,0.8,328904.0,463.46,1.06,134554.0,2021,2021.6,2
2021-06-14,433.22,0.1,236259.0,463.49,0.01,118130.0,2021,2021.6,2
2021-06-15,434.13,0.21,336106.0,464.94,0.31,113879.0,2021,2021.6,2
2021-06-16,436.96,0.65,306886.0,468.25,0.71,151083.0,2021,2021.6,2
2021-06-17,434.73,-0.51,200549.0,466.07,-0.47,114446.0,2021,2021.6,2
2021-06-18,435.02,0.07,230152.0,466.24,0.04,139451.0,2021,2021.6,2
2021-06-21,431.46,-0.82,242429.0,461.82,-0.95,154718.0,2021,2021.6,2
2021-06-22,434.42,0.69,483816.0,465.81,0.86,155885.0,2021,2021.6,2
2021-06-23,436.73,0.53,372077.0,468.82,0.65,144283.0,2021,2021.6,2
2021-06-24,438.38,0.38,299670.0,470.41,0.34,165292.0,2021,2021.6,2
2021-06-25,440.4,0.46,367173.0,473.12,0.58,152920.0,2021,2021.6,2
2021-06-28,439.98,-0.1,237759.0,472.24,-0.19,136471.0,2021,2021.6,2
2021-06-29,437.54,-0.55,231753.0,469.62,-0.55,118008.0,2021,2021.6,2
2021-06-30,438.84,0.3,167362.0,471.49,0.4,101045.0,2021,2021.6,2
2021-07-01,436.34,-0.57,172563.0,467.92,-0.76,106806.0,2021,2021.7,3
2021-07-02,436.0,-0.08,197297.0,467.6,-0.07,110458.0,2021,2021.7,3
2021-07-05,437.66,0.38,180180.0,468.63,0.22,93701.0,2021,2021.7,3
2021-07-06,439.5,0.42,194159.0,471.59,0.63,113908.0,2021,2021.7,3
2021-07-07,436.97,-0.58,178316.0,468.84,-0.58,113574.0,2021,2021.7,3
2021-07-08,432.63,-0.99,216935.0,464.24,-0.98,121821.0,2021,2021.7,3
2021-07-09,427.84,-1.11,238816.0,458.87,-1.16,145649.0,2021,2021.7,3
2021-07-12,431.28,0.8,134960.0,463.1,0.92,86961.0,2021,2021.7,3
2021-07-13,434.71,0.8,148613.0,467.36,0.92,87837.0,2021,2021.7,3
2021-07-14,433.57,-0.26,147017.0,465.99,-0.29,86483.0,2021,2021.7,3
2021-07-15,436.76,0.74,152535.0,468.58,0.56,92149.0,2021,2021.7,3
2021-07-16,434.82,-0.44,149476.0,466.03,-0.54,79692.0,2021,2021.7,3
2021-07-19,429.89,-1.13,152020.0,460.56,-1.17,77015.0,2021,2021.7,3
2021-07-20,428.55,-0.31,163962.0,458.34,-0.48,101577.0,2021,2021.7,3
2021-07-21,426.0,-0.6,212123.0,455.34,-0.65,152844.0,2021,2021.7,3
2021-07-22,431.38,1.26,182079.0,461.71,1.4,117568.0,2021,2021.7,3
2021-07-23,431.55,0.04,173066.0,461.9,0.04,132242.0,2021,2021.7,3
2021-07-26,427.47,-0.95,146233.0,457.21,-1.02,79003.0,2021,2021.7,3
2021-07-27,428.22,0.18,142526.0,458.65,0.31,82900.0,2021,2021.7,3
2021-07-28,429.15,0.22,132994.0,459.74,0.24,89885.0,2021,2021.7,3
2021-07-29,429.49,0.08,112355.0,459.46,-0.06,80530.0,2021,2021.7,3
2021-07-30,423.91,-1.3,143586.0,453.33,-1.33,100924.0,2021,2021.7,3
2021-08-02,426.79,0.68,117344.0,455.93,0.57,76228.0,2021,2021.8,3
2021-08-03,429.98,0.75,151056.0,459.18,0.71,98908.0,2021,2021.8,3
2021-08-04,436.05,1.41,166736.0,465.58,1.39,107047.0,2021,2021.8,3
2021-08-05,434.74,-0.3,267971.0,464.11,-0.32,76704.0,2021,2021.8,3
2021-08-06,433.29,-0.33,143716.0,461.96,-0.46,74712.0,2021,2021.8,3
2021-08-09,431.65,-0.38,140989.0,460.75,-0.26,80127.0,2021,2021.8,3
2021-08-10,428.56,-0.72,174090.0,456.66,-0.89,101945.0,2021,2021.8,3
2021-08-11,424.74,-0.89,170671.0,451.92,-1.04,115805.0,2021,2021.8,3
2021-08-12,422.38,-0.56,251299.0,449.6,-0.51,145095.0,2021,2021.8,3
2021-08-13,416.06,-1.5,221074.0,443.88,-1.27,158737.0,2021,2021.8,3
2021-08-17,411.31,-1.14,207918.0,438.38,-1.24,122460.0,2021,2021.8,3
2021-08-18,413.36,0.5,184486.0,440.86,0.57,104096.0,2021,2021.8,3
2021-08-19,404.96,-2.03,192939.0,430.95,-2.25,124509.0,2021,2021.8,3
2021-08-20,400.78,-1.03,197109.0,426.83,-0.96,117652.0,2021,2021.8,3
2021-08-23,404.58,0.95,166037.0,429.84,0.71,98900.0,2021,2021.8,3
2021-08-24,412.48,1.95,165652.0,438.19,1.94,100713.0,2021,2021.8,3
2021-08-25,413.95,0.36,176201.0,439.82,0.37,89468.0,2021,2021.8,3
2021-08-26,410.38,-0.86,174283.0,436.97,-0.65,112837.0,2021,2021.8,3
2021-08-27,410.24,-0.03,132448.0,436.59,-0.09,78390.0,2021,2021.8,3
2021-08-30,411.5,0.31,145641.0,437.9,0.3,77807.0,2021,2021.8,3
2021-08-31,419.79,2.01,170992.0,446.94,2.06,110994.0,2021,2021.8,3
2021-09-01,419.92,0.03,151586.0,447.41,0.11,95859.0,2021,2021.9,3
2021-09-02,415.89,-0.96,146861.0,442.9,-1.01,89937.0,2021,2021.9,3
2021-09-03,419.22,0.8,147691.0,447.05,0.94,83571.0,2021,2021.9,3
2021-09-06,420.37,0.27,151552.0,448.2,0.26,73293.0,2021,2021.9,3
2021-09-07,417.8,-0.61,134460.0,445.56,-0.59,72545.0,2021,2021.9,3
2021-09-08,414.54,-0.78,182487.0,441.56,-0.9,105711.0,2021,2021.9,3
2021-09-09,407.28,-1.75,189641.0,433.09,-1.92,125727.0,2021,2021.9,3
2021-09-10,408.7,0.35,145028.0,435.21,0.49,90358.0,2021,2021.9,3
2021-09-13,409.7,0.24,152910.0,436.48,0.29,87911.0,2021,2021.9,3
2021-09-14,412.36,0.65,179782.0,438.79,0.53,118153.0,2021,2021.9,3
2021-09-15,412.85,0.12,193193.0,438.35,-0.1,104398.0,2021,2021.9,3
2021-09-16,409.22,-0.88,166060.0,434.66,-0.84,104948.0,2021,2021.9,3
2021-09-17,410.99,0.43,165788.0,435.95,0.3,111375.0,2021,2021.9,3
2021-09-23,410.46,-0.13,164545.0,435.01,-0.22,112565.0,2021,2021.9,3
2021-09-24,409.84,-0.15,153819.0,434.61,-0.09,92675.0,2021,2021.9,3
2021-09-27,410.97,0.28,153145.0,436.09,0.34,73781.0,2021,2021.9,3
2021-09-28,406.2,-1.16,175591.0,431.71,-1.0,118599.0,2021,2021.9,3
2021-09-29,400.09,-1.5,180585.0,425.44,-1.45,124946.0,2021,2021.9,3
2021-09-30,401.3,0.3,182825.0,426.79,0.32,107683.0,2021,2021.9,3
2021-10-01,394.79,-1.62,155625.0,419.84,-1.63,99948.0,2021,2021.1,4
2021-10-05,388.01,-1.72,202464.0,414.2,-1.34,127103.0,2021,2021.1,4
2021-10-06,381.93,-1.57,229529.0,408.61,-1.35,138973.0,2021,2021.1,4
2021-10-07,388.14,1.63,173712.0,415.29,1.63,111152.0,2021,2021.1,4
2021-10-08,387.42,-0.19,150217.0,413.87,-0.34,94868.0,2021,2021.1,4
2021-10-12,380.69,-1.74,158572.0,407.05,-1.65,115597.0,2021,2021.1,4
2021-10-13,384.1,0.9,154270.0,411.12,1.0,110664.0,2021,2021.1,4
2021-10-14,389.59,1.43,170131.0,416.73,1.36,117720.0,2021,2021.1,4
2021-10-15,393.19,0.92,170785.0,420.63,0.94,120100.0,2021,2021.1,4
2021-10-18,392.02,-0.3,126680.0,419.31,-0.31,84441.0,2021,2021.1,4
2021-10-19,395.41,0.86,113851.0,422.84,0.84,72487.0,2021,2021.1,4
2021-10-20,393.74,-0.42,129247.0,421.58,-0.3,83945.0,2021,2021.1,4
2021-10-21,393.18,-0.14,136386.0,421.02,-0.13,88787.0,2021,2021.1,4
2021-10-22,393.34,0.04,108299.0,421.09,0.02,68882.0,2021,2021.1,4
2021-10-25,395.01,0.42,152056.0,423.78,0.64,117878.0,2021,2021.1,4
2021-10-26,399.07,1.03,135399.0,427.86,0.96,97890.0,2021,2021.1,4
2021-10-27,395.48,-0.9,193851.0,423.84,-0.94,156178.0,2021,2021.1,4
2021-10-28,393.89,-0.4,180655.0,422.71,-0.27,139324.0,2021,2021.1,4
2021-10-29,388.47,-1.38,146473.0,417.14,-1.32,106963.0,2021,2021.1,4
2021-11-01,389.81,0.34,121440.0,418.21,0.26,85683.0,2021,2021.11,4
2021-11-02,394.82,1.29,126752.0,423.62,1.29,87028.0,2021,2021.11,4
2021-11-03,389.48,-1.35,137222.0,417.31,-1.49,95237.0,2021,2021.11,4
2021-11-04,391.54,0.53,185411.0,420.69,0.81,136499.0,2021,2021.11,4
2021-11-05,389.86,-0.43,139113.0,418.74,-0.46,97925.0,2021,2021.11,4
2021-11-08,389.59,-0.07,126069.0,418.76,0.0,81358.0,2021,2021.11,4
2021-11-09,390.36,0.2,127585.0,419.11,0.08,88539.0,2021,2021.11,4
2021-11-10,386.24,-1.06,117561.0,413.99,-1.22,79113.0,2021,2021.11,4
2021-11-11,385.97,-0.07,212910.0,412.05,-0.47,86515.0,2021,2021.11,4
2021-11-12,390.38,1.14,166337.0,417.2,1.25,85740.0,2021,2021.11,4
2021-11-15,394.36,1.02,174939.0,421.12,0.94,80345.0,2021,2021.11,4
2021-11-16,394.07,-0.07,134392.0,420.53,-0.14,72717.0,2021,2021.11,4
2021-11-17,389.44,-1.17,146333.0,415.47,-1.2,90822.0,2021,2021.11,4
2021-11-18,387.44,-0.51,130466.0,413.42,-0.49,77664.0,2021,2021.11,4
2021-11-19,390.53,0.8,130759.0,416.55,0.76,92553.0,2021,2021.11,4
2021-11-22,399.07,2.19,144701.0,426.54,2.4,106373.0,2021,2021.11,4
2021-11-23,396.44,-0.66,124509.0,423.9,-0.62,93666.0,2021,2021.11,4
2021-11-24,395.4,-0.26,128293.0,423.12,-0.18,83926.0,2021,2021.11,4
2021-11-25,391.93,-0.88,117213.0,419.5,-0.86,70492.0,2021,2021.11,4
2021-11-26,385.07,-1.75,145771.0,410.97,-2.03,88989.0,2021,2021.11,4
2021-11-29,381.63,-0.89,178593.0,406.63,-1.06,125060.0,2021,2021.11,4
2021-11-30,373.24,-2.2,258522.0,397.72,-2.19,173871.0,2021,2021.11,4
2021-12-01,383.13,2.65,167599.0,409.27,2.9,115172.0,2021,2021.12,4
2021-12-02,389.64,1.7,150989.0,416.75,1.83,105289.0,2021,2021.12,4
2021-12-03,391.96,0.6,127840.0,418.85,0.5,85681.0,2021,2021.12,4
2021-12-06,392.85,0.23,124901.0,420.66,0.43,81515.0,2021,2021.12,4
2021-12-07,396.31,0.88,157041.0,424.46,0.9,83327.0,2021,2021.12,4
2021-12-08,397.27,0.24,140133.0,425.14,0.16,92467.0,2021,2021.12,4
2021-12-09,401.13,0.97,159054.0,429.0,0.91,99542.0,2021,2021.12,4
2021-12-10,397.97,-0.79,92722.0,426.15,-0.66,56141.0,2021,2021.12,4
2021-12-13,397.27,-0.18,113328.0,426.1,-0.01,75485.0,2021,2021.12,4
2021-12-14,395.41,-0.47,116496.0,424.6,-0.35,72486.0,2021,2021.12,4
2021-12-15,395.66,0.06,88943.0,425.38,0.18,53966.0,2021,2021.12,4
2021-12-16,397.68,0.51,94126.0,427.82,0.57,62527.0,2021,2021.12,4
2021-12-17,398.96,0.32,134698.0,429.32,0.35,84963.0,2021,2021.12,4
2021-12-20,391.37,-1.9,97270.0,420.87,-1.97,62943.0,2021,2021.12,4
2021-12-21,393.95,0.66,105998.0,424.53,0.87,66091.0,2021,2021.12,4
2021-12-22,396.07,0.54,100313.0,427.1,0.61,69571.0,2021,2021.12,4
2021-12-23,398.15,0.53,105282.0,429.5,0.56,73769.0,2021,2021.12,4
2021-12-24,400.53,0.6,102503.0,432.78,0.76,73104.0,2021,2021.12,4
2021-12-27,398.61,-0.48,103636.0,430.26,-0.58,74090.0,2021,2021.12,4
2021-12-28,401.21,0.65,169712.0,432.4,0.5,125902.0,2021,2021.12,4
2021-12-29,396.72,-1.12,169048.0,427.96,-1.03,130510.0,2021,2021.12,4
2021-12-30,394.19,-0.64,103887.0,425.44,-0.59,74692.0,2021,2021.12,4
2022-01-03,395.51,0.33,97581.0,426.47,0.24,69363.0,2022,2022.1,1
2022-01-04,395.4,-0.03,117161.0,426.58,0.03,79758.0,2022,2022.1,1
2022-01-05,390.39,-1.27,175489.0,422.04,-1.06,129452.0,2022,2022.1,1
2022-01-06,386.22,-1.07,152387.0,417.67,-1.04,98681.0,2022,2022.1,1
2022-01-07,390.85,1.2,114277.0,422.29,1.11,79956.0,2022,2022.1,1
2022-01-10,387.52,-0.85,139103.0,418.59,-0.88,95196.0,2022,2022.1,1
2022-01-11,388.97,0.37,133429.0,419.99,0.33,92948.0,2022,2022.1,1
2022-01-12,394.66,1.46,210106.0,426.28,1.5,156820.0,2022,2022.1,1
2022-01-13,393.0,-0.42,151714.0,425.57,-0.17,102306.0,2022,2022.1,1
2022-01-14,387.45,-1.41,146048.0,421.05,-1.06,90506.0,2022,2022.1,1
2022-01-17,383.81,-0.94,135818.0,417.21,-0.91,84616.0,2022,2022.1,1
2022-01-18,381.01,-0.73,127939.0,414.88,-0.56,71747.0,2022,2022.1,1
2022-01-19,378.21,-0.73,126170.0,412.51,-0.57,81784.0,2022,2022.1,1
2022-01-20,380.39,0.58,114099.0,413.55,0.25,70418.0,2022,2022.1,1
2022-01-21,376.08,-1.13,134237.0,408.49,-1.22,88401.0,2022,2022.1,1
2022-01-24,371.3,-1.27,112640.0,403.45,-1.23,72517.0,2022,2022.1,1
2022-01-25,362.39,-2.4,142181.0,394.2,-2.29,93934.0,2022,2022.1,1
2022-01-26,360.83,-0.43,109343.0,392.58,-0.41,71783.0,2022,2022.1,1
2022-01-27,348.58,-3.39,158318.0,380.37,-3.11,109981.0,2022,2022.1,1
2022-01-28,357.98,2.7,146976.0,390.84,2.75,97223.0,2022,2022.1,1
2022-02-03,361.6,1.01,125482.0,394.4,0.91,85164.0,2022,2022.2,1
2022-02-04,366.34,1.31,109788.0,399.15,1.2,69574.0,2022,2022.2,1
2022-02-07,362.92,-0.93,135534.0,395.4,-0.94,91200.0,2022,2022.2,1
2022-02-08,363.48,0.15,133106.0,395.9,0.13,86615.0,2022,2022.2,1
2022-02-09,368.65,1.42,117910.0,402.38,1.64,84278.0,2022,2022.2,1
2022-02-10,371.57,0.79,180488.0,405.23,0.71,100287.0,2022,2022.2,1
